DATE,USSTHPI
1975-01-01,60.03
1975-04-01,60.98
1975-07-01,61.14
1975-10-01,62.22
1976-01-01,62.85
1976-04-01,65.45
1976-07-01,66.53
1976-10-01,67.22
1977-01-01,69.49
1977-04-01,72.73
1977-07-01,74.35
1977-10-01,77.18
1978-01-01,79.59
1978-04-01,82.74
1978-07-01,85.16
1978-10-01,87.49
1979-01-01,91.4
1979-04-01,94.45
1979-07-01,96.46
1979-10-01,98.24
1980-01-01,100.00
1980-04-01,101.63
1980-07-01,104.44
1980-10-01,104.6
1981-01-01,105.19
1981-04-01,107.44
1981-07-01,108.85
1981-10-01,107.49
1982-01-01,106.2
1982-04-01,108.84
1982-07-01,107.05
1982-10-01,111.7
1983-01-01,114.42
1983-04-01,115.93
1983-07-01,116.96
1983-10-01,117.64
1984-01-01,119.44
1984-04-01,121.04
1984-07-01,122.18
1984-10-01,123.16
1985-01-01,124.89
1985-04-01,126.78
1985-07-01,128.76
1985-10-01,130.19
1986-01-01,132.72
1986-04-01,135.5
1986-07-01,137.56
1986-10-01,139.69
1987-01-01,142.46
1987-04-01,144.68
1987-07-01,146.35
1987-10-01,147.31
1988-01-01,149.59
1988-04-01,152.59
1988-07-01,154.17
1988-10-01,155.58
1989-01-01,157.4
1989-04-01,159.56
1989-07-01,162.97
1989-10-01,164.31
1990-01-01,165.24
1990-04-01,165.93
1990-07-01,166.96
1990-10-01,166.31
1991-01-01,167.68
1991-04-01,168.8
1991-07-01,169.13
1991-10-01,171.5
1992-01-01,172.82
1992-04-01,172.78
1992-07-01,174.75
1992-10-01,175.62
1993-01-01,175.7
1993-04-01,177.38
1993-07-01,178.82
1993-10-01,180.29
1994-01-01,181.42
1994-04-01,182.51
1994-07-01,183.26
1994-10-01,183.11
1995-01-01,184.07
1995-04-01,187.09
1995-07-01,189.98
1995-10-01,191.44
1996-01-01,193.59
1996-04-01,193.9
1996-07-01,194.77
1996-10-01,196.29
1997-01-01,197.92
1997-04-01,199.54
1997-07-01,202.25
1997-10-01,204.89
1998-01-01,207.96
1998-04-01,209.82
1998-07-01,212.76
1998-10-01,215.27
1999-01-01,217.54
1999-04-01,220.44
1999-07-01,223.57
1999-10-01,225.87
2000-01-01,230.2
2000-04-01,233.94
2000-07-01,238.21
2000-10-01,241.86
2001-01-01,247.84
2001-04-01,252.0
2001-07-01,255.91
2001-10-01,259.07
2002-01-01,262.8
2002-04-01,267.27
2002-07-01,272.58
2002-10-01,276.45
2003-01-01,279.81
2003-04-01,283.23
2003-07-01,287.6
2003-10-01,295.74
2004-01-01,300.4
2004-04-01,307.73
2004-07-01,319.45
2004-10-01,326.29
2005-01-01,333.77
2005-04-01,344.46
2005-07-01,354.94
2005-10-01,362.98
2006-01-01,368.73
2006-04-01,372.51
2006-07-01,375.57
2006-10-01,379.42
2007-01-01,380.83
2007-04-01,380.58
2007-07-01,376.33
2007-10-01,375.13
2008-01-01,372.38
2008-04-01,362.99
2008-07-01,351.55
2008-10-01,348.32
2009-01-01,350.89
2009-04-01,341.7
2009-07-01,332.77
2009-10-01,330.24
2010-01-01,326.3
2010-04-01,323.34
2010-07-01,326.49
2010-10-01,324.17
2011-01-01,315.17
2011-04-01,309.64
2011-07-01,311.96
2011-10-01,313.39
2012-01-01,310.11
2012-04-01,308.7
2012-07-01,312.82
2012-10-01,315.26
2013-01-01,316.84
2013-04-01,321.69
2013-07-01,326.35
2013-10-01,328.95
2014-01-01,331.7
2014-04-01,338.12
2014-07-01,343.03
2014-10-01,345.79
2015-01-01,349.61
2015-04-01,355.3
2015-07-01,360.36
2015-10-01,363.27
2016-01-01,366.62
2016-04-01,373.5
2016-07-01,380.14
2016-10-01,383.12
2017-01-01,385.94
2017-04-01,394.58
2017-07-01,400.67
2017-10-01,404.0
2018-01-01,409.71
2018-04-01,417.26
2018-07-01,422.35
2018-10-01,423.81
2019-01-01,428.52
2019-04-01,435.66
2019-07-01,441.19
2019-10-01,445.13
2020-01-01,450.27
2020-04-01,454.71
2020-07-01,462.59
2020-10-01,472.83
2021-01-01,484.18
2021-04-01,511.17
2021-07-01,539.6
2021-10-01,558.07
2022-01-01,578.58
2022-04-01,617.89
